Date,Product_ID,Demand
2025-08-01,P0173,134
2025-09-01,P0173,112
2025-10-01,P0173,120
2025-11-01,P0173,106
2025-12-01,P0173,121
2024-01-01,P0174,1196
2024-02-01,P0174,1356
2024-03-01,P0174,1616
2024-04-01,P0174,1694
2024-05-01,P0174,1471
2024-06-01,P0174,1533
2024-07-01,P0174,1343
2024-08-01,P0174,1293
2024-09-01,P0174,1175
2024-10-01,P0174,1351
2024-11-01,P0174,1182
2024-12-01,P0174,1458
2025-01-01,P0174,1506
2025-02-01,P0174,1738
2025-03-01,P0174,1694
2025-04-01,P0174,1603
2025-05-01,P0174,1729
2025-06-01,P0174,1600
2025-07-01,P0174,1723
2025-08-01,P0174,1448
2025-09-01,P0174,1367
2025-10-01,P0174,1223
2025-11-01,P0174,1293
2025-12-01,P0174,1545
2024-01-01,P0175,1228
2024-02-01,P0175,1191
2024-03-01,P0175,1290
2024-04-01,P0175,1317
2024-05-01,P0175,1179
2024-06-01,P0175,1271
2024-07-01,P0175,964
2024-08-01,P0175,925
2024-09-01,P0175,847
2024-10-01,P0175,699
2024-11-01,P0175,781
2024-12-01,P0175,1086
2025-01-01,P0175,1163
2025-02-01,P0175,1178
2025-03-01,P0175,1277
2025-04-01,P0175,1207
2025-05-01,P0175,1308
2025-06-01,P0175,1129
2025-07-01,P0175,1042
2025-08-01,P0175,793
2025-09-01,P0175,722
2025-10-01,P0175,842
2025-11-01,P0175,765
2025-12-01,P0175,966
2024-01-01,P0176,436
2024-02-01,P0176,506
2024-03-01,P0176,449
2024-04-01,P0176,580
2024-05-01,P0176,528
2024-06-01,P0176,391
2024-07-01,P0176,361
2024-08-01,P0176,347
2024-09-01,P0176,310
2024-10-01,P0176,245
2024-11-01,P0176,331
2024-12-01,P0176,368
2025-01-01,P0176,323
2025-02-01,P0176,434
2025-03-01,P0176,465
2025-04-01,P0176,475
2025-05-01,P0176,418
2025-06-01,P0176,371
2025-07-01,P0176,323
2025-08-01,P0176,369
2025-09-01,P0176,237
2025-10-01,P0176,274
2025-11-01,P0176,229
2025-12-01,P0176,317
2024-01-01,P0177,206
2024-02-01,P0177,208
2024-03-01,P0177,192
2024-04-01,P0177,192
2024-05-01,P0177,201
2024-06-01,P0177,167
2024-07-01,P0177,170
2024-08-01,P0177,175
2024-09-01,P0177,167
2024-10-01,P0177,131
2024-11-01,P0177,175
2024-12-01,P0177,138
2025-01-01,P0177,176
2025-02-01,P0177,190
2025-03-01,P0177,194
2025-04-01,P0177,192
2025-05-01,P0177,187
2025-06-01,P0177,172
2025-07-01,P0177,165
2025-08-01,P0177,125
2025-09-01,P0177,141
2025-10-01,P0177,148
2025-11-01,P0177,121
2025-12-01,P0177,164
2024-01-01,P0178,766
2024-02-01,P0178,752
2024-03-01,P0178,812
2024-04-01,P0178,849
2024-05-01,P0178,856
2024-06-01,P0178,796
2024-07-01,P0178,783
2024-08-01,P0178,688
2024-09-01,P0178,580
2024-10-01,P0178,680
2024-11-01,P0178,656
2024-12-01,P0178,780
2025-01-01,P0178,649
2025-02-01,P0178,771
2025-03-01,P0178,776
2025-04-01,P0178,716
2025-05-01,P0178,907
2025-06-01,P0178,612
2025-07-01,P0178,727
2025-08-01,P0178,719
2025-09-01,P0178,721
2025-10-01,P0178,597
2025-11-01,P0178,617
2025-12-01,P0178,585
2024-01-01,P0179,1347
2024-02-01,P0179,1209
2024-03-01,P0179,1250
2024-04-01,P0179,1311
2024-05-01,P0179,1294
2024-06-01,P0179,1480
2024-07-01,P0179,1311
2024-08-01,P0179,1392
2024-09-01,P0179,1229
2024-10-01,P0179,1144
2024-11-01,P0179,1163
2024-12-01,P0179,1054
2025-01-01,P0179,1322
2025-02-01,P0179,1256
2025-03-01,P0179,1195
2025-04-01,P0179,1338
2025-05-01,P0179,1353
2025-06-01,P0179,1122
2025-07-01,P0179,1290
2025-08-01,P0179,969
2025-09-01,P0179,1060
2025-10-01,P0179,984
2025-11-01,P0179,1241
2025-12-01,P0179,1240
2024-01-01,P0180,304
2024-02-01,P0180,322
2024-03-01,P0180,366
2024-04-01,P0180,335
2024-05-01,P0180,391
2024-06-01,P0180,396
2024-07-01,P0180,345
2024-08-01,P0180,285
2024-09-01,P0180,294
2024-10-01,P0180,310
2024-11-01,P0180,269
2024-12-01,P0180,298
2025-01-01,P0180,424
2025-02-01,P0180,393
2025-03-01,P0180,434
2025-04-01,P0180,458
2025-05-01,P0180,453
2025-06-01,P0180,426
2025-07-01,P0180,422
2025-08-01,P0180,375
2025-09-01,P0180,347
2025-10-01,P0180,324
2025-11-01,P0180,327
2025-12-01,P0180,399
2024-01-01,P0181,411
2024-02-01,P0181,453
2024-03-01,P0181,499
2024-04-01,P0181,549
2024-05-01,P0181,437
2024-06-01,P0181,463
2024-07-01,P0181,519
2024-08-01,P0181,511
2024-09-01,P0181,482
2024-10-01,P0181,470
2024-11-01,P0181,472
2024-12-01,P0181,530
2025-01-01,P0181,529
2025-02-01,P0181,593
2025-03-01,P0181,540
2025-04-01,P0181,585
2025-05-01,P0181,557
2025-06-01,P0181,601
2025-07-01,P0181,590
2025-08-01,P0181,562
2025-09-01,P0181,505
2025-10-01,P0181,596
2025-11-01,P0181,549
2025-12-01,P0181,599
2024-01-01,P0182,1348
2024-02-01,P0182,1395
2024-03-01,P0182,1296
2024-04-01,P0182,1649
2024-05-01,P0182,1746
2024-06-01,P0182,1385
2024-07-01,P0182,1366
2024-08-01,P0182,1452
2024-09-01,P0182,1315
2024-10-01,P0182,963
2024-11-01,P0182,1508
2024-12-01,P0182,1260
2025-01-01,P0182,1177
2025-02-01,P0182,1192
2025-03-01,P0182,1585
2025-04-01,P0182,1441
2025-05-01,P0182,1573
2025-06-01,P0182,1471
2025-07-01,P0182,1219
2025-08-01,P0182,1240
2025-09-01,P0182,1292
2025-10-01,P0182,1320
2025-11-01,P0182,1109
2025-12-01,P0182,1387
2024-01-01,P0183,845
2024-02-01,P0183,849
2024-03-01,P0183,909
2024-04-01,P0183,963
2024-05-01,P0183,1058
2024-06-01,P0183,959
2024-07-01,P0183,963
2024-08-01,P0183,857
2024-09-01,P0183,787
2024-10-01,P0183,787
2024-11-01,P0183,855
2024-12-01,P0183,972
2025-01-01,P0183,1025
2025-02-01,P0183,1105
2025-03-01,P0183,1210
2025-04-01,P0183,1162
2025-05-01,P0183,1093
2025-06-01,P0183,1132
2025-07-01,P0183,1081
2025-08-01,P0183,967
2025-09-01,P0183,971
2025-10-01,P0183,975
2025-11-01,P0183,984
2025-12-01,P0183,1057
2024-01-01,P0184,1534
2024-02-01,P0184,1625
2024-03-01,P0184,1513
2024-04-01,P0184,1766
2024-05-01,P0184,1659
2024-06-01,P0184,1363
2024-07-01,P0184,1523
2024-08-01,P0184,1486
2024-09-01,P0184,1508
2024-10-01,P0184,1566
2024-11-01,P0184,1548
2024-12-01,P0184,1515
2025-01-01,P0184,1509
2025-02-01,P0184,1723
2025-03-01,P0184,1699
2025-04-01,P0184,1782
2025-05-01,P0184,1716
2025-06-01,P0184,1760
2025-07-01,P0184,1950
2025-08-01,P0184,1496
2025-09-01,P0184,1480
2025-10-01,P0184,1348
2025-11-01,P0184,1443
2025-12-01,P0184,1516
2024-01-01,P0185,221
2024-02-01,P0185,230
2024-03-01,P0185,237
2024-04-01,P0185,249
2024-05-01,P0185,226
2024-06-01,P0185,222
2024-07-01,P0185,201
2024-08-01,P0185,161
2024-09-01,P0185,162
2024-10-01,P0185,152
2024-11-01,P0185,99
2024-12-01,P0185,127
2025-01-01,P0185,173
2025-02-01,P0185,157
2025-03-01,P0185,169
2025-04-01,P0185,193
2025-05-01,P0185,199
2025-06-01,P0185,155
2025-07-01,P0185,111
2025-08-01,P0185,107
2025-09-01,P0185,69
2025-10-01,P0185,55
2025-11-01,P0185,46
2025-12-01,P0185,69
2024-01-01,P0186,335
2024-02-01,P0186,334
2024-03-01,P0186,370
2024-04-01,P0186,388
2024-05-01,P0186,418
2024-06-01,P0186,345
2024-07-01,P0186,384
2024-08-01,P0186,290
2024-09-01,P0186,351
2024-10-01,P0186,369
2024-11-01,P0186,376
2024-12-01,P0186,399
2025-01-01,P0186,435
2025-02-01,P0186,468
2025-03-01,P0186,491
2025-04-01,P0186,525
2025-05-01,P0186,483
2025-06-01,P0186,499
2025-07-01,P0186,502
2025-08-01,P0186,500
2025-09-01,P0186,484
2025-10-01,P0186,453
2025-11-01,P0186,467
2025-12-01,P0186,521
2024-01-01,P0187,913
2024-02-01,P0187,760
2024-03-01,P0187,829
2024-04-01,P0187,887
2024-05-01,P0187,952
2024-06-01,P0187,963
2024-07-01,P0187,816
2024-08-01,P0187,757
2024-09-01,P0187,780
2024-10-01,P0187,709
2024-11-01,P0187,688
2024-12-01,P0187,751
2025-01-01,P0187,748
2025-02-01,P0187,747
2025-03-01,P0187,896
2025-04-01,P0187,911
2025-05-01,P0187,761
2025-06-01,P0187,940
2025-07-01,P0187,740
2025-08-01,P0187,697
2025-09-01,P0187,696
2025-10-01,P0187,679
2025-11-01,P0187,537
2025-12-01,P0187,678
2024-01-01,P0188,1206
2024-02-01,P0188,1377
2024-03-01,P0188,1386
2024-04-01,P0188,1385
2024-05-01,P0188,1231
2024-06-01,P0188,1232
2024-07-01,P0188,1223
2024-08-01,P0188,823
2024-09-01,P0188,855
2024-10-01,P0188,1003
2024-11-01,P0188,842
2024-12-01,P0188,1083
2025-01-01,P0188,1031
2025-02-01,P0188,1217
2025-03-01,P0188,1480
2025-04-01,P0188,1513
2025-05-01,P0188,1499
2025-06-01,P0188,1404
2025-07-01,P0188,923
2025-08-01,P0188,1141
2025-09-01,P0188,833
2025-10-01,P0188,942
2025-11-01,P0188,858
2025-12-01,P0188,1035
2024-01-01,P0189,199
2024-02-01,P0189,199
2024-03-01,P0189,223
2024-04-01,P0189,182
2024-05-01,P0189,199
2024-06-01,P0189,133
2024-07-01,P0189,133
2024-08-01,P0189,146
2024-09-01,P0189,101
2024-10-01,P0189,103
2024-11-01,P0189,97
2024-12-01,P0189,96
2025-01-01,P0189,107
2025-02-01,P0189,112
2025-03-01,P0189,121
2025-04-01,P0189,118
2025-05-01,P0189,74
2025-06-01,P0189,76
2025-07-01,P0189,65
2025-08-01,P0189,29
2025-09-01,P0189,31
2025-10-01,P0189,17
2025-11-01,P0189,9
2025-12-01,P0189,12
2024-01-01,P0190,819
2024-02-01,P0190,963
2024-03-01,P0190,960
2024-04-01,P0190,1066
2024-05-01,P0190,1063
2024-06-01,P0190,867
2024-07-01,P0190,834
2024-08-01,P0190,625
2024-09-01,P0190,682
2024-10-01,P0190,714
2024-11-01,P0190,785
2024-12-01,P0190,766
2025-01-01,P0190,818
2025-02-01,P0190,1044
2025-03-01,P0190,923
2025-04-01,P0190,1086
2025-05-01,P0190,1005
2025-06-01,P0190,911
2025-07-01,P0190,808
2025-08-01,P0190,748
2025-09-01,P0190,811
2025-10-01,P0190,718
2025-11-01,P0190,713
2025-12-01,P0190,790
2024-01-01,P0191,610
2024-02-01,P0191,562
2024-03-01,P0191,553
2024-04-01,P0191,572
2024-05-01,P0191,573
2024-06-01,P0191,509
2024-07-01,P0191,558
2024-08-01,P0191,515
2024-09-01,P0191,519
2024-10-01,P0191,415
2024-11-01,P0191,481
2024-12-01,P0191,503
2025-01-01,P0191,533
2025-02-01,P0191,567
2025-03-01,P0191,499
2025-04-01,P0191,538
2025-05-01,P0191,516
2025-06-01,P0191,531
2025-07-01,P0191,544
2025-08-01,P0191,436
2025-09-01,P0191,477
2025-10-01,P0191,368
2025-11-01,P0191,383
2025-12-01,P0191,485
2024-01-01,P0192,480
2024-02-01,P0192,454
2024-03-01,P0192,516
2024-04-01,P0192,457
2024-05-01,P0192,448
2024-06-01,P0192,450
2024-07-01,P0192,410
2024-08-01,P0192,384
2024-09-01,P0192,388
2024-10-01,P0192,367
2024-11-01,P0192,413
2024-12-01,P0192,373
2025-01-01,P0192,402
2025-02-01,P0192,447
2025-03-01,P0192,381
2025-04-01,P0192,377
2025-05-01,P0192,329
2025-06-01,P0192,281
2025-07-01,P0192,315
2025-08-01,P0192,272
2025-09-01,P0192,247
2025-10-01,P0192,288
2025-11-01,P0192,288
2025-12-01,P0192,315
2024-01-01,P0193,146
2024-02-01,P0193,116
2024-03-01,P0193,115
2024-04-01,P0193,118
2024-05-01,P0193,99
2024-06-01,P0193,94
2024-07-01,P0193,87
2024-08-01,P0193,59
2024-09-01,P0193,59
2024-10-01,P0193,46
2024-11-01,P0193,68
2024-12-01,P0193,35
2025-01-01,P0193,53
2025-02-01,P0193,42
2025-03-01,P0193,23
2025-04-01,P0193,21
2025-05-01,P0193,23
2025-06-01,P0193,3
2025-07-01,P0193,1
2025-08-01,P0193,0
2025-09-01,P0193,0
2025-10-01,P0193,0
2025-11-01,P0193,0
2025-12-01,P0193,0
2024-01-01,P0194,1081
2024-02-01,P0194,1176
2024-03-01,P0194,1025
2024-04-01,P0194,1225
2024-05-01,P0194,1289
2024-06-01,P0194,1243
2024-07-01,P0194,1080
2024-08-01,P0194,1038
2024-09-01,P0194,937
2024-10-01,P0194,1055
2024-11-01,P0194,1050
2024-12-01,P0194,1159
2025-01-01,P0194,1048
2025-02-01,P0194,1169
2025-03-01,P0194,1294
2025-04-01,P0194,1382
2025-05-01,P0194,1365
2025-06-01,P0194,1338
2025-07-01,P0194,1130
2025-08-01,P0194,1316
2025-09-01,P0194,1170
2025-10-01,P0194,1035
2025-11-01,P0194,1128
2025-12-01,P0194,1209
2024-01-01,P0195,170
2024-02-01,P0195,203
2024-03-01,P0195,208
2024-04-01,P0195,217
2024-05-01,P0195,241
2024-06-01,P0195,221
2024-07-01,P0195,222
2024-08-01,P0195,213
2024-09-01,P0195,185
2024-10-01,P0195,208
2024-11-01,P0195,196
2024-12-01,P0195,201
2025-01-01,P0195,246
2025-02-01,P0195,271
2025-03-01,P0195,263
2025-04-01,P0195,274
2025-05-01,P0195,287
2025-06-01,P0195,295
2025-07-01,P0195,291
2025-08-01,P0195,273
2025-09-01,P0195,272
2025-10-01,P0195,248
2025-11-01,P0195,270
2025-12-01,P0195,301
2024-01-01,P0196,1563
2024-02-01,P0196,1660
2024-03-01,P0196,1494
2024-04-01,P0196,1817
2024-05-01,P0196,1480
2024-06-01,P0196,1689
2024-07-01,P0196,1489
2024-08-01,P0196,1463
2024-09-01,P0196,1409
2024-10-01,P0196,1188
2024-11-01,P0196,1173
2024-12-01,P0196,1535
2025-01-01,P0196,1664
2025-02-01,P0196,1623
2025-03-01,P0196,1725
2025-04-01,P0196,1457
2025-05-01,P0196,1780
2025-06-01,P0196,1552
2025-07-01,P0196,1682
2025-08-01,P0196,1801
2025-09-01,P0196,1654
2025-10-01,P0196,1347
2025-11-01,P0196,1485
2025-12-01,P0196,1666
2024-01-01,P0197,288
2024-02-01,P0197,347
2024-03-01,P0197,335
2024-04-01,P0197,326
2024-05-01,P0197,283
2024-06-01,P0197,325
2024-07-01,P0197,281
2024-08-01,P0197,262
2024-09-01,P0197,247
2024-10-01,P0197,235
2024-11-01,P0197,206
2024-12-01,P0197,233
2025-01-01,P0197,272
2025-02-01,P0197,270
2025-03-01,P0197,297
2025-04-01,P0197,286
2025-05-01,P0197,290
2025-06-01,P0197,265
2025-07-01,P0197,312
2025-08-01,P0197,184
2025-09-01,P0197,189
2025-10-01,P0197,196
2025-11-01,P0197,215
2025-12-01,P0197,208
2024-01-01,P0198,456
2024-02-01,P0198,432
2024-03-01,P0198,529
2024-04-01,P0198,455
2024-05-01,P0198,557
2024-06-01,P0198,484
2024-07-01,P0198,421
2024-08-01,P0198,318
2024-09-01,P0198,298
2024-10-01,P0198,347
2024-11-01,P0198,270
2024-12-01,P0198,402
2025-01-01,P0198,408
2025-02-01,P0198,432
2025-03-01,P0198,492
2025-04-01,P0198,456
2025-05-01,P0198,439
2025-06-01,P0198,415
2025-07-01,P0198,348
2025-08-01,P0198,294
2025-09-01,P0198,347
2025-10-01,P0198,318
2025-11-01,P0198,319
2025-12-01,P0198,371
2024-01-01,P0199,721
2024-02-01,P0199,750
2024-03-01,P0199,807
2024-04-01,P0199,870
2024-05-01,P0199,766
2024-06-01,P0199,788
2024-07-01,P0199,757
2024-08-01,P0199,648
2024-09-01,P0199,647
2024-10-01,P0199,623
2024-11-01,P0199,584
2024-12-01,P0199,720
2025-01-01,P0199,766
2025-02-01,P0199,895
2025-03-01,P0199,968
2025-04-01,P0199,874
2025-05-01,P0199,944
2025-06-01,P0199,800
2025-07-01,P0199,794
2025-08-01,P0199,754
2025-09-01,P0199,620
2025-10-01,P0199,690
2025-11-01,P0199,707
2025-12-01,P0199,869
2024-01-01,P0200,367
2024-02-01,P0200,403
2024-03-01,P0200,433
2024-04-01,P0200,368
2024-05-01,P0200,385
2024-06-01,P0200,363
2024-07-01,P0200,354
2024-08-01,P0200,291
2024-09-01,P0200,330
2024-10-01,P0200,241
2024-11-01,P0200,266
2024-12-01,P0200,269
2025-01-01,P0200,289
2025-02-01,P0200,410
2025-03-01,P0200,384
2025-04-01,P0200,335
2025-05-01,P0200,376
2025-06-01,P0200,375
2025-07-01,P0200,273
2025-08-01,P0200,260
2025-09-01,P0200,232
2025-10-01,P0200,158
2025-11-01,P0200,197
2025-12-01,P0200,212
2024-01-01,P0201,1432
2024-02-01,P0201,1550
2024-03-01,P0201,1560
2024-04-01,P0201,1531
2024-05-01,P0201,1570
2024-06-01,P0201,1481
2024-07-01,P0201,1289
2024-08-01,P0201,1453
2024-09-01,P0201,1181
2024-10-01,P0201,1286
2024-11-01,P0201,1224
2024-12-01,P0201,1453
2025-01-01,P0201,1546
2025-02-01,P0201,1258
2025-03-01,P0201,1455
2025-04-01,P0201,1466
2025-05-01,P0201,1553
2025-06-01,P0201,1439
2025-07-01,P0201,1253
2025-08-01,P0201,1184
2025-09-01,P0201,1204
2025-10-01,P0201,1265
2025-11-01,P0201,1352
2025-12-01,P0201,1238
2024-01-01,P0202,500
2024-02-01,P0202,494
2024-03-01,P0202,564
2024-04-01,P0202,523
2024-05-01,P0202,489
2024-06-01,P0202,466
2024-07-01,P0202,445
2024-08-01,P0202,361
2024-09-01,P0202,298
2024-10-01,P0202,326
2024-11-01,P0202,340
2024-12-01,P0202,302
2025-01-01,P0202,330
2025-02-01,P0202,508
2025-03-01,P0202,414
2025-04-01,P0202,447
2025-05-01,P0202,458
2025-06-01,P0202,412
2025-07-01,P0202,359
2025-08-01,P0202,253
2025-09-01,P0202,243
2025-10-01,P0202,189
2025-11-01,P0202,277
2025-12-01,P0202,237
2024-01-01,P0203,1011
2024-02-01,P0203,1205
2024-03-01,P0203,1156
2024-04-01,P0203,1079
2024-05-01,P0203,1245
2024-06-01,P0203,1227
2024-07-01,P0203,1168
2024-08-01,P0203,1241
2024-09-01,P0203,999
2024-10-01,P0203,1125
2024-11-01,P0203,1103
2024-12-01,P0203,1034
2025-01-01,P0203,1302
2025-02-01,P0203,1278
2025-03-01,P0203,1450
2025-04-01,P0203,1328
2025-05-01,P0203,1154
2025-06-01,P0203,1489
2025-07-01,P0203,1300
2025-08-01,P0203,1272
2025-09-01,P0203,1192
2025-10-01,P0203,1211
2025-11-01,P0203,1248
2025-12-01,P0203,1175
2024-01-01,P0204,1282
2024-02-01,P0204,1325
2024-03-01,P0204,1327
2024-04-01,P0204,1248
2024-05-01,P0204,1221
2024-06-01,P0204,1260
2024-07-01,P0204,1286
2024-08-01,P0204,1228
2024-09-01,P0204,1164
2024-10-01,P0204,1071
2024-11-01,P0204,1248
2024-12-01,P0204,984
2025-01-01,P0204,1308
2025-02-01,P0204,1269
2025-03-01,P0204,1278
2025-04-01,P0204,1296
2025-05-01,P0204,1336
2025-06-01,P0204,1451
2025-07-01,P0204,1362
2025-08-01,P0204,1212
2025-09-01,P0204,1369
2025-10-01,P0204,1043
2025-11-01,P0204,1293
2025-12-01,P0204,1087
2024-01-01,P0205,530
2024-02-01,P0205,534
2024-03-01,P0205,475
2024-04-01,P0205,541
2024-05-01,P0205,477
2024-06-01,P0205,538
2024-07-01,P0205,504
2024-08-01,P0205,476
2024-09-01,P0205,328
2024-10-01,P0205,511
2024-11-01,P0205,458
2024-12-01,P0205,422
2025-01-01,P0205,475
2025-02-01,P0205,470
2025-03-01,P0205,493
2025-04-01,P0205,447
2025-05-01,P0205,511
2025-06-01,P0205,471
2025-07-01,P0205,460
2025-08-01,P0205,371
2025-09-01,P0205,457
2025-10-01,P0205,452
2025-11-01,P0205,424
2025-12-01,P0205,393
2024-01-01,P0206,1301
2024-02-01,P0206,1361
2024-03-01,P0206,1481
2024-04-01,P0206,1601
2024-05-01,P0206,1277
2024-06-01,P0206,1548
2024-07-01,P0206,1441
2024-08-01,P0206,1379
2024-09-01,P0206,1219
2024-10-01,P0206,1209
2024-11-01,P0206,1261
2024-12-01,P0206,1362
2025-01-01,P0206,1438
2025-02-01,P0206,1649
2025-03-01,P0206,1718
2025-04-01,P0206,1404
2025-05-01,P0206,1622
2025-06-01,P0206,1724
2025-07-01,P0206,1585
2025-08-01,P0206,1287
2025-09-01,P0206,1391
2025-10-01,P0206,1417
2025-11-01,P0206,1453
2025-12-01,P0206,1439
2024-01-01,P0207,965
2024-02-01,P0207,1101
2024-03-01,P0207,1032
2024-04-01,P0207,1159
2024-05-01,P0207,1047
2024-06-01,P0207,1226
2024-07-01,P0207,902
2024-08-01,P0207,1111
2024-09-01,P0207,961
2024-10-01,P0207,856
2024-11-01,P0207,810
2024-12-01,P0207,986
2025-01-01,P0207,975
2025-02-01,P0207,1086
2025-03-01,P0207,1424
2025-04-01,P0207,1134
2025-05-01,P0207,1147
2025-06-01,P0207,1124
2025-07-01,P0207,1024
2025-08-01,P0207,1090
2025-09-01,P0207,943
2025-10-01,P0207,984
2025-11-01,P0207,984
2025-12-01,P0207,1162
2024-01-01,P0208,503
2024-02-01,P0208,558
2024-03-01,P0208,605
2024-04-01,P0208,645
2024-05-01,P0208,625
2024-06-01,P0208,528
2024-07-01,P0208,487
2024-08-01,P0208,408
2024-09-01,P0208,431
2024-10-01,P0208,316
2024-11-01,P0208,385
2024-12-01,P0208,452
2025-01-01,P0208,554
2025-02-01,P0208,560
2025-03-01,P0208,589
2025-04-01,P0208,544
2025-05-01,P0208,479
2025-06-01,P0208,559
2025-07-01,P0208,485
2025-08-01,P0208,419
2025-09-01,P0208,394
2025-10-01,P0208,269
2025-11-01,P0208,365
2025-12-01,P0208,444
2024-01-01,P0209,837
2024-02-01,P0209,788
2024-03-01,P0209,876
2024-04-01,P0209,792
2024-05-01,P0209,792
2024-06-01,P0209,725
2024-07-01,P0209,938
2024-08-01,P0209,728
2024-09-01,P0209,689
2024-10-01,P0209,564
2024-11-01,P0209,607
2024-12-01,P0209,679
2025-01-01,P0209,821
2025-02-01,P0209,764
2025-03-01,P0209,871
2025-04-01,P0209,759
2025-05-01,P0209,880
2025-06-01,P0209,733
2025-07-01,P0209,757
2025-08-01,P0209,634
2025-09-01,P0209,507
2025-10-01,P0209,555
2025-11-01,P0209,552
2025-12-01,P0209,728
2024-01-01,P0210,687
2024-02-01,P0210,773
2024-03-01,P0210,805
2024-04-01,P0210,785
2024-05-01,P0210,835
2024-06-01,P0210,731
2024-07-01,P0210,687
2024-08-01,P0210,641
2024-09-01,P0210,617
2024-10-01,P0210,622
2024-11-01,P0210,668
2024-12-01,P0210,782
2025-01-01,P0210,667
2025-02-01,P0210,671
2025-03-01,P0210,762
2025-04-01,P0210,763
2025-05-01,P0210,753
2025-06-01,P0210,741
2025-07-01,P0210,711
2025-08-01,P0210,691
2025-09-01,P0210,619
2025-10-01,P0210,487
2025-11-01,P0210,546
2025-12-01,P0210,630
2024-01-01,P0211,859
2024-02-01,P0211,1053
2024-03-01,P0211,954
2024-04-01,P0211,963
2024-05-01,P0211,1014
2024-06-01,P0211,1021
2024-07-01,P0211,919
2024-08-01,P0211,902
2024-09-01,P0211,923
2024-10-01,P0211,857
2024-11-01,P0211,876
2024-12-01,P0211,1091
2025-01-01,P0211,996
2025-02-01,P0211,1157
2025-03-01,P0211,1221
2025-04-01,P0211,943
2025-05-01,P0211,1046
2025-06-01,P0211,1161
2025-07-01,P0211,1111
2025-08-01,P0211,963
2025-09-01,P0211,919
2025-10-01,P0211,939
2025-11-01,P0211,1026
2025-12-01,P0211,1050
2024-01-01,P0212,1147
2024-02-01,P0212,1371
2024-03-01,P0212,1411
2024-04-01,P0212,1288
2024-05-01,P0212,1321
2024-06-01,P0212,1307
2024-07-01,P0212,1113
2024-08-01,P0212,1053
2024-09-01,P0212,1077
2024-10-01,P0212,1061
2024-11-01,P0212,1043
2024-12-01,P0212,1134
2025-01-01,P0212,988
2025-02-01,P0212,1260
2025-03-01,P0212,1265
2025-04-01,P0212,1300
2025-05-01,P0212,1450
2025-06-01,P0212,1149
2025-07-01,P0212,1221
2025-08-01,P0212,888
2025-09-01,P0212,1133
2025-10-01,P0212,974
2025-11-01,P0212,944
2025-12-01,P0212,1181
2024-01-01,P0213,1332
2024-02-01,P0213,1329
2024-03-01,P0213,1465
2024-04-01,P0213,1412
2024-05-01,P0213,1590
2024-06-01,P0213,1491
2024-07-01,P0213,1241
2024-08-01,P0213,1325
2024-09-01,P0213,1107
2024-10-01,P0213,1294
2024-11-01,P0213,1193
2024-12-01,P0213,1260
2025-01-01,P0213,1334
2025-02-01,P0213,1207
2025-03-01,P0213,1421
2025-04-01,P0213,1410
2025-05-01,P0213,1287
2025-06-01,P0213,1468
2025-07-01,P0213,1243
2025-08-01,P0213,1122
2025-09-01,P0213,1175
2025-10-01,P0213,1215
2025-11-01,P0213,1174
2025-12-01,P0213,1226
2024-01-01,P0214,1429
2024-02-01,P0214,1386
2024-03-01,P0214,1525
2024-04-01,P0214,1644
2024-05-01,P0214,1637
2024-06-01,P0214,1375
2024-07-01,P0214,1463
2024-08-01,P0214,1522
2024-09-01,P0214,1117
2024-10-01,P0214,1144
2024-11-01,P0214,1313
2024-12-01,P0214,1209
2025-01-01,P0214,1257
2025-02-01,P0214,1511
2025-03-01,P0214,1564
2025-04-01,P0214,1652
2025-05-01,P0214,1416
2025-06-01,P0214,1331
2025-07-01,P0214,1208
2025-08-01,P0214,1081
2025-09-01,P0214,1116
2025-10-01,P0214,1187
2025-11-01,P0214,1020
2025-12-01,P0214,1160
2024-01-01,P0215,267
2024-02-01,P0215,350
2024-03-01,P0215,362
2024-04-01,P0215,378
2024-05-01,P0215,392
2024-06-01,P0215,364
2024-07-01,P0215,330
2024-08-01,P0215,290
2024-09-01,P0215,280
2024-10-01,P0215,271
2024-11-01,P0215,279
2024-12-01,P0215,314
2025-01-01,P0215,332
2025-02-01,P0215,356
2025-03-01,P0215,360
2025-04-01,P0215,363
2025-05-01,P0215,388
2025-06-01,P0215,380
2025-07-01,P0215,367
2025-08-01,P0215,343
2025-09-01,P0215,318
2025-10-01,P0215,343
2025-11-01,P0215,312
2025-12-01,P0215,353
2024-01-01,P0216,1081
2024-02-01,P0216,1056
2024-03-01,P0216,1108
2024-04-01,P0216,1216
2024-05-01,P0216,1232
2024-06-01,P0216,1036
2024-07-01,P0216,1124
2024-08-01,P0216,957
2024-09-01,P0216,948
2024-10-01,P0216,1035
2024-11-01,P0216,1011
2024-12-01,P0216,916
2025-01-01,P0216,1308
2025-02-01,P0216,1300
2025-03-01,P0216,1100
2025-04-01,P0216,1445
2025-05-01,P0216,1172
2025-06-01,P0216,1207
2025-07-01,P0216,1214
2025-08-01,P0216,1126
2025-09-01,P0216,1044
2025-10-01,P0216,1087
2025-11-01,P0216,1130
2025-12-01,P0216,1314
2024-01-01,P0217,266
2024-02-01,P0217,284
2024-03-01,P0217,324
2024-04-01,P0217,331
2024-05-01,P0217,296
2024-06-01,P0217,314
2024-07-01,P0217,310
2024-08-01,P0217,280
